Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
2710,2710,60001299,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,189c8b0ac2876716e086fb65920fc62d41745085b103,QTI,,,7,1998,,,,512786469,customer1908
2711,2711,60001300,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,65c709b9367d40ef99200c490cbeb3e038f16ed5,QTI,,,2,2001,,,,9c67e32cf,customer1661
2712,2712,60001301,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,5f9bf234b9c0ac81118acd5d4806af777639ec150fc0824bd31,QTI,,,4,2005,,,,4bdc9dc8b,customer556
2713,2713,60001302,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,3e5512d6e3cbd4ac67d7469b597b9f890c1669cd,QTI,,,3,2006,,,,548ccf565,customer24
2714,2714,60001304,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,e95f9e50fcc945c78473f03b2aea6d4f64d60f4d3b058b8afc4d,QTI,,,4,2008,,,,13dda67c6,customer2021
2715,2715,60001307,B2B,TGPP,KVMTR,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,4d13115007be1afd586f2845e875b0757eab,TTH,,,9,1990,,,,db4f3475a,customer807
2716,2716,60001308,B2B,TGPP,KVMTR,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,496b9381fd7af0853a97933f090f3a932df,TTH,,,3,1998,,,,b0d0ba1df,customer369
2717,2717,60001317,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,12f2e90ef069da1ca30cb6a8e3484df85fdc3e0ce38d21eb51,TTH,,,8,2003,,,,7fff76eaf,customer1719
2718,2718,60001319,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,c67b25b7831720b29d964200a01bad31394c80e38be8a083,TTH,,,6,2004,,,,aa0559610,customer1495
2719,2719,60001320,B2B,TGPP,KVMTR,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,1e773007314632090f84db43b1b9a942983,TTH,,,6,2004,,,,729832a11,customer662
2720,2720,60001322,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,5bd739654a8f680dc04c798ec911bd554d0ca156cd7a265,TTH,,,6,2006,,,,4abefc967,customer1075
2721,2721,60001333,B2B,TGPP,KVMTR,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,a51de1e2e9649680ee2ca5e018a40981b0bab5eaf0debd5fa5,QNI,,,8,1996,,,,91bdb5084,customer1820
2722,2722,60001334,B2B,TGPP,KVMTR,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,f02128ee836e2ac0ab7ef6548992de73503e3e566c4fbbc47f35,QNI,,,10,1996,,,,258944b7a,customer491
2723,2723,60001335,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,7aa538965e49de81ba6662c59cd9eaca119c1433944d22942f,QNI,,,9,1995,,,,b2168ecc4,customer497
2724,2724,60001337,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,61d6536b6f09244d7b0e6a6dce0cae8490640cc0fdd,QNI,,,4,2000,,,,5e1c12673,customer1920
2725,2725,60001338,B2B,TGPP,KVMTR,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,150b4953dedfe760079eed64b582e36d538e33c40e01095d0a3,QNI,,,1,2003,,,,d1f5bcd1f,customer1355
2726,2726,60001339,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,668872f32392d8b841219cabc568abbcc5977d88dbe9,QNI,,,1,2003,,,,3ae64bc78,customer255
2727,2727,60001344,B2B,TGPP,KVMTR,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,2c40eba5b3b249bc75d4fbd7bac460cb1d36f8889f599475395,QNI,,,3,2006,,,,9cb1f0e98,customer2016
2728,2728,60001345,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,832bc8e3d7754912e90e58b501a81b3f205bf454edb137a3,QNI,,,5,2008,,,,8bade5072,customer898
2729,2729,60001348,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Store In Store,Nội thành,CNMTR-TN,1e0292f5670c01022929069ac1d12fd53a6db10c7ab783,LĐG,,,4,2020,,,,123e26a37,customer1864
2730,2730,60001349,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,77756ed69f7d4658aab438db98c8d95dd6f4222057ab,BĐH,,,4,2000,,,,bcc6ac9e9,customer1572
2731,2731,60001350,B2B,TGPP,KVTN,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,60bc96777420f074088edbed88983e04daa6a25bf3f,BĐH,,,5,2007,,,,9879d45dc,customer231
2732,2732,60001351,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,1ec41327e43bd3aaaa02410a85252757489222b1cc6a851f,BĐH,,,6,2007,,,,5124b0c04,customer752
2733,2733,60001352,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,5dcec1163058ade5001475950480da87a1ee9be5b,BĐH,,,4,2001,,,,224c0b416,customer756
2734,2734,60001356,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,5d9c64d9b2978fd9c46bdc695e8a010ce2eba7921,BĐH,,,3,2004,,,,6bf9cc069,customer210
2735,2735,60001357,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,5c01ac52307dc58f8bb403c8d9139c06d06db8e97d,BĐH,,,9,2004,,,,191adca3e,customer377
2736,2736,60001361,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,db9f487ef8f4354b47aa9d1b4790e405b52991721f3d5,BĐH,,,4,2001,,,,2e3439b00,customer1801
2737,2737,60001362,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,143fad5df7d425a6620f2601199aa0aecb7fd52c6fffcf,BĐH,,,8,1996,,,,8c10e3ba6,customer1070
2738,2738,60001363,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,d128f52c44dac9a6eec325a4e21519ec3a00acb2249f,BĐH,,,4,2004,,,,366b62318,customer1382
2739,2739,60001366,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,7ae4dcda90b086197e9f62e80a1c0bb104216590b3,BĐH,,,12,1998,,,,e420523c6,customer220
2740,2740,60001367,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,e6c2a5da43d71a2a02bc426cf3a690cfffc443c0057b,BĐH,,,3,2008,,,,a06835236,customer1299
2741,2741,60001370,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,7d42418e25ea52f5c6ecbb556a0a25baf8d884a93,BĐH,,,11,2009,,,,d344b23de,customer610
2742,2742,60001381,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMN,1e0a7acd0b749b9e0061756821e2587da51606301130e6e5,TGG,,,1,2010,9,2022,,ae41aa350,customer1117
2743,2743,60001388,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,4b5d871dd1b3e733b9337287f1eccd6f308d0e5,KTM,,,11,2010,,,,d801b3cef,customer441
2744,2744,60001393,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMT,179084b5892e4261623929ffb1381dcd3627b248bdf525,STG,,,12,1899,,,,488e43c13,customer916
2745,2745,60001425,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,19846c16221f18262340563b117ab93ba0c130d37d0cb,NAN,,,12,2010,,,,14174c6a8,customer1589
2746,2746,60001437,B2B,TGPP,KVMB,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,11dbed3bf415d23bcb1463e488c1bb8261e2d22bcf38fa67,HDG,,,1,2005,,,,7bb13440f,customer1324
2747,2747,60001442,B2B,TGPP,KVMB,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,4b43f1f1275e478b2c6c0663f2d54549d65eb4705fc06daf35b,HDG,,,1,1997,,,,80566c71d,customer327
2748,2748,60001443,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,5fdf3180b28155b9fb3704b4383ab86f8b7ab0f8de6d,HDG,,,3,1999,,,,74fe46144,customer779
2749,2749,60001446,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,126f6d51177da15686270bd2a8b516952bc3a57721099515bfb9,HDG,,,6,2002,,,,0ea4a79ed,customer1330
2750,2750,60001447,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,350b14223b260a5532bc5e98725bdc9797100c661,HDG,,,8,2003,,,,ae49a6158,customer830
2751,2751,60001468,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,b028d94120a222b8d68af9dfc0c35259948f4253346516b,HNI,,,7,2007,,,,754031681,customer647
2752,2752,60001469,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,1e9be7001fcfd089b7e12a9ddb0314f9ca348aa7d062abd,HNI,,,12,1998,,,,ec6ba7565,customer1423
2753,2753,60001471,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,18c7520d07f5bfca3fdb31a6488c1ed581872d37233d4ccb,HNI,,,5,2005,,,,32c70f4a9,customer329
2754,2754,60001475,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,ad6c35b6bd875e43c694bcdae2341195087c3a28af,HNI,,,12,2005,,,,5cf47d8e4,customer123
2755,2755,60001476,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,5da3f1d296980b0cbd0b7df22fd11b63ce22b0969d,HNI,,,5,2006,12,2021,,3f26f99c3,customer1610
2756,2756,60001479,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3e1a01faceb913ac5b34c4a20c066828473e1eb3aeb,HNI,,,4,2001,12,2021,,5182cc297,customer1032
2757,2757,60001481,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,92a783d343f27fd1220b6f522a2db286ef2ee7,HNI,,,7,2000,,,,332a0395e,customer33
2758,2758,60001482,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,ff2ecbdcf91873565d159bdf3220cd6524f5be5,HNI,,,7,2000,,,,21f1145d1,customer1524
2759,2759,60001485,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,296972b8d653d5036601fd5de4579aad5ee2c73650a5,HNI,,,2,2002,,,,693eb41c4,customer729
2760,2760,60001486,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1c96494193606044dfb80a883a9ca872fdccf0a5755,HNI,,,8,2003,,,,4731e8279,customer264
2761,2761,60001487,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3af43a1a3845649d3bebfd8656ede323ef258203e0cd,HNI,,,12,2003,,,,44dc7e603,customer604
2762,2762,60001491,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,7b436739e082d56eb731a5275b3229b47bcfb47,HNI,,,10,2003,,,,7b199861c,customer1112
2763,2763,60001493,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,69b9e6f7faef04d80b984c80e531b60b5e71655cd3c45839,HNI,,,1,2001,,,,77d91cb1e,customer1731
2764,2764,60001494,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,10f1e40a05c729e27e103ec447727384632b43e88911a71b,HNI,,,3,2001,,,,083d1ce67,customer2000
2765,2765,60001498,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,12d1f580a972a10f6fd80bec89322f16069afb90b3423f,HNI,,,1,2001,,,,68c099ff4,customer571
2766,2766,60001499,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3368377b43940bb31ec0440ca2d44a920555684ce578d,HNI,,,2,2007,,,,af8917d5b,customer1788
2767,2767,60001503,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3cc71c620956250a13f2639837798b4ea441e16d2315,HNI,,,12,2000,12,2021,,313df1b27,customer1192
2768,2768,60001505,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,172781d0318651032cacb156445f085cdd2c0051b860143,HNI,,,12,2002,,,,5273b6646,customer1898
2769,2769,60001507,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,5b6aeaa6e84ab3b94f555e9c5cbc0e915c39639e1b8aaf,HNI,,,4,2004,,,,e2cb2254e,customer190
2770,2770,60001510,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,177aecebf6698f624f85f06087c17a243fd0381306735b51,HNI,,,1,2005,,,,e914a4c2c,customer1734
2771,2771,60001511,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,5c3006674ef4f60a93fc9211d05b98deb533a70017ad4fa69523,HNI,,,4,2006,,,,403d1bee3,customer1613
2772,2772,60001518,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,26f8a45050cf4829b8d4a75f2d879a30d3034e7f17d470905e7,HNI,,,5,2017,,,,5883fd321,customer754
2773,2773,60001519,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,2aaa3381186f7be5461f77fcd5e1782d3d5ca7b3dc1a484da053,HNI,,,6,2000,12,2021,,866a959fe,customer1029
2774,2774,60001520,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,27e75a57cbb8ebe636854140ea50504339468e713f1b422547f,HNI,,,1,2001,,,,b3ddf5fff,customer2010
2775,2775,60001524,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,10fddf57af074e407c260d18085c41c62455106006e7dddc709,HNI,,,2,2012,,,,1d4c02ded,customer293
2776,2776,60001525,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1547fc605476b80564bbc0a91dcf7d4cda935f15bd0d,HNI,,,6,2002,,,,7c26ebc58,customer102
2777,2777,60001531,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,769ae760cc1a857365a7c4f13d9f970a80326027369,HNI,,,8,2004,12,2021,,2569de9bc,customer431
2778,2778,60001537,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,12b8e9c4d923832181c11cb4d784773229aaa8e0e54d,HNI,,,4,2006,,,,cf08e5d3e,customer433
2779,2779,60001541,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,5360e71b5a6f05beac2914e6b91c5c63ad923f36733f,HNI,,,3,2010,,,,4a0e68bbc,customer374
2780,2780,60001543,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,32d6308c38d338ed9a1b0f3e2b6d194d8983,HNI,,,6,2001,,,,465a1a4b6,customer915
2781,2781,60001544,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,5b002a5d8181df91e83c071d298ae6207132d30026f,HNI,,,9,2004,,,,83242d717,customer1476
2782,2782,60001546,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,cd49446ed1814fb9ca8e8a4a83ce6910339110926666fdfa33,HNI,,,3,1994,,,,485cea777,customer1419
2783,2783,60001548,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,d8b636a9deb370aec7a73cbf83e94b91ba540ce0989,HNI,,,2,2002,,,,95f17bfde,customer1244
2784,2784,60001549,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,500bf737cdf0ff5cec1480d86982c65ae640cdc089ee1ef87,HNI,,,10,2003,,,,92ebc1e19,customer822
2785,2785,60001552,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,70d8b73bbbc0d817a2110037d0c08a6b3a3967c1f8735b,HNI,,,3,2006,,,,1dccc0bbe,customer515
2786,2786,60001554,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,6e6900ebf122920f7bdd467f6916c375175f180945717c5a9,HNI,,,8,2007,,,,3623c1ce5,customer1843
2787,2787,60001555,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,2bab8e5803693ab7065289aaf38716e20995d2fcba27,HNI,,,1,2005,,,,754048b99,customer1666
2788,2788,60001557,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,14c2c63da211f7ca9ff738f0b7959b3d40682803347,HNI,,,11,1998,,,,113c6e987,customer1745
2789,2789,60001558,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,66afb1becb5e7f5a9185e39682abb594197efb7195b,HNI,,,4,2014,,,,0f9e0bc03,customer261
2790,2790,60001559,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,126d89c5406a365e80cb5b8ea0f0bd1c3579fd4547cf,HNI,,,12,2000,,,,36422c0b4,customer1252
2791,2791,60001560,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,76015898e04f2fdd808415b708846a71d45ef8577e7,HNI,,,2,2002,,,,0e9445d98,customer1761
2792,2792,60001563,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,669d0339ed7edbd998eb6f66122a5bd0e6d1d22ef7cc5d,HNI,,,1,2001,,,,50498cb52,customer1143
2793,2793,60001565,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,709e2cdf3d21c0e0bf60668bd8197b09eeef38451,HNI,,,4,2002,12,2021,,02f7f1044,customer499
2794,2794,60001566,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,68ffc2106e029e14742a4c25c3bfc5283d94d750bd,HNI,,,5,2001,,,,044c698f5,customer893
2795,2795,60001568,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1a12b6fb8947ca93aeafe7d860b6d75fd7e29ed9f7770172f13,HNI,,,6,2013,,,,b8a6569a5,customer1121
2796,2796,60001569,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,40c5e1008d627ae8cec98e957a0ab24fe19f41e4c6837d002cf,HNI,,,1,2003,,,,ff4287d0a,customer31
2797,2797,60001574,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,32cb617bf82215e79cdc04ddd3143f9129b472d7b,HNI,,,3,2009,,,,7bd4d67eb,customer1317
2798,2798,60001576,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,228393a12160ce582afd507a8c1853264800fdd82c3b62c2f78bb479,HNI,,,12,2001,,,,eb1bdd196,customer589
2799,2799,60001580,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,22fcd7ee2d57b7081ec45ae77c384686491a9973d436aa23177,HNI,,,6,1993,,,,3d1312893,customer564
2800,2800,60001581,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1269f3d9263700a3f3fde92362c4d728cf2501ed8c552c9dcbbba0d5,HNI,,,5,2000,,,,01347a866,customer1966
2801,2801,60001585,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,9bf8ef2ccbae8890723c3cdf85760cad4b193e95d6ad343,HNI,,,12,2012,,,,b3a5695aa,customer978
2802,2802,60001588,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,161ae76c9142094e6b225ae6ed1bd67720418aa9dca6b0e45,HNI,,,7,2005,,,,c33662cce,customer313
2803,2803,60001590,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3ec45db37fc87a7e7bce1ff50775b2dbd46ae93aa6530ff,HNI,,,11,2005,,,,e5a2924f6,customer1718
2804,2804,60001591,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,15c2fa56235dbbb5f23d39ac0b9e20d236824a240de9111d,HNI,,,7,2006,,,,9d2113248,customer1448
2805,2805,60001599,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,ebf18d4f809ff409ccf37f36a691839d3159b1fdf3,HNI,,,4,1999,8,2022,,754a29e65,customer1436
2806,2806,60001600,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,a8c8f111999824904ccc2f567c6a9bbd989705810ae5,HNI,,,4,2002,,,,4ae91cf5f,customer1763
2807,2807,60001604,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,4d54dc2a7c92c6e1323142cb4d76680e05cd83e27,HNI,,,5,2004,,,,59df0f254,customer1250
2808,2808,60001606,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,7193135a6311aede9c7d064e636b37243f1f411753,HNI,,,3,2006,,,,7773ca7f3,customer1380
2809,2809,60001609,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1510b8b804d2b381a9c4b40dfa067a784ac21abced,HNI,,,7,2008,,,,d14696b72,customer1053
2810,2810,60001610,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,712b80260e549057746b6cb55e38d151b5fe1b8eb,HNI,,,3,2004,,,,e1bacc2bb,customer30
2811,2811,60001618,B2B,TGPP,KVMB,Cấp 1,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,a942a8efcd4df0ef107397dd18fce7936badaf90cd,HPG,,,11,1999,,,,0a6a415ca,customer1560
2812,2812,60001629,B2B,TGPP,KVMB,Cấp 1,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3cb07975d02b919fc1263e06cb56a1b22664224dd,HPG,,,9,2004,,,,bf796bb2a,customer316
2813,2813,60001636,B2B,TGPP,KVMB,Cấp 1,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,1e5bd5823d380b7c14599aeea64cec10ae5bfed0ab7c302b,HPG,,,1,1995,,,,e2ad930ec,customer298
2814,2814,60001642,B2B,TGPP,KVMB,Cấp 1,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,47069aed0c93b3c98e6136eeb39433eeea41ea52826bd,HPG,,,3,2001,,,,76ecb4ed3,customer1370
2815,2815,60001650,B2B,TGPP,KVMB,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,296b925b9bf2857a5377cdb7794a3adf4ead14503a57,QNH,,,1,2000,12,2021,,189c05951,customer1142
2816,2816,60001653,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,f8fb7aa3a395d3d7e50324e86209909166d6c40d9c768b11f1d1d3,QNH,,,11,2011,,,,336cb84e9,customer866
2817,2817,60001654,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,d68d165b53d9c9da5fc5da344d218729acd5eb7ead,QNH,,,12,2001,12,2021,,8269737c3,customer1409
2818,2818,60001655,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,55f68f997d74d7bd3fc2140e9122d15fa6f09b8d937,QNH,,,5,2005,,,,88f0e92f3,customer1138
